"1","2"
"3","4"
"1","2"
"2","3"
"3","4"
"1","3"
"2","3"
"3","1"
"1","1"
"1","3"
"1","4"
"2","4"
"3","4"
"1","3"
"1","8"
"1","4"
"2","5"
"3","6"
"1","5"
"2","7"
"3","9"
"1","4"
"2","4"
"1","2"
"2","3"
"1","3"
"2","3"
"3","3"
"1","2"
"2","5"
"3","8"
"1","2"
"2","3"
"3","4"
"1","3"
"2","5"
"3","7"
"1","4"
"2","8"
"3","12"
"1","2"
"2","3"
"3","4"
"1","1"
"2","2"
"3","3"
"1","2"
"2","3"
"1","1"
"2","2"
"3","3"
"1","2"
"2","2"
"1","1"
"1","3"
"2","4"
"3","1"
"1","1"
"1","3"
"2","3"
"1","2"
"1","2"
"2","2"
"3","2"
"1","2"
"1","2"
"2","2"
"1","1"
"2","1"
"1","2"
"3","19"
"2","19"
"1","19"
"1","2"
